id,description_polarity
21582564,0.8998
14871622,0.8998
45001596,0.8996
4531930,0.8995
6065820,0.8993
18720036,0.8993
25737684,0.899
23227635,0.8989
16172391,0.8989
32761492,0.8985
11983579,0.8985
39986573,0.8984
38425919,0.8982
40744626,0.8979
42412882,0.8979
42810938,0.8979
7583417,0.8979
37212274,0.8979
39418530,0.8979
33869302,0.8979
34148974,0.8979
14387032,0.8979
36229216,0.8979
35232106,0.8979
32789885,0.8979
10543372,0.8979
14826254,0.8979
37886608,0.8979
6715133,0.8979
7163268,0.8979
14586040,0.8979
33877828,0.8979
12955428,0.8979
9479405,0.8979
40406810,0.8979
20732522,0.8979
37778845,0.8979
14673711,0.8979
25389859,0.8979
23288133,0.8979
17608082,0.8979
28078682,0.8979
19355683,0.8979
19532314,0.8979
27027405,0.8979
45397156,0.8979
25389858,0.8979
17987503,0.8979
16013706,0.8979
43961049,0.8979
4249781,0.8979
14941808,0.8979
47489885,0.8979
46644638,0.8979
30504979,0.8979
31747647,0.8979
27424196,0.8979
44249936,0.8979
16237368,0.8979
47120646,0.8979
28017190,0.8979
2531934,0.8979
15798094,0.8979
23782655,0.8979
14932804,0.8979
25055739,0.8979
17220189,0.8979
19498271,0.8977
32814111,0.8977
35354780,0.8977
20678599,0.8976
29339228,0.8976
4998418,0.8976
8502841,0.8975
31983642,0.8975
9958668,0.8975
39794159,0.8974
14979419,0.8973
25476703,0.8969
25161679,0.8968
19908732,0.8968
14335973,0.8967
33015380,0.8966
17013748,0.8962
37675907,0.8962
22099758,0.896
47997304,0.8958
31294225,0.8957
43898014,0.8957
47857223,0.8957
19029163,0.8957
10720871,0.8957
13961098,0.8957
26065294,0.8957
28806273,0.8957
42788163,0.8957
39845770,0.8957
39080918,0.8957
14312714,0.8957
46846780,0.8957
19931198,0.8957
28226929,0.8957
4882159,0.8957
36209589,0.8957
46025785,0.8957
14708773,0.8957
47927238,0.8957
19457877,0.8957
13020122,0.8957
26965827,0.8957
36474550,0.8957
36270155,0.8957
42762645,0.8957
7219255,0.8957
10823532,0.8957
13064615,0.8957
43391968,0.8957
24156554,0.8957
9056413,0.8957
44648806,0.8957
1547348,0.8957
9746783,0.8957
40452704,0.8957
21958025,0.8957
48057393,0.8957
46375785,0.8957
37710859,0.8957
8089671,0.8957
21828838,0.8957
11720018,0.8957
29699926,0.8957
7989407,0.8957
14948026,0.8957
34477580,0.8957
30274924,0.8957
31002796,0.8957
35616038,0.8957
13434610,0.8957
18243556,0.8957
29279255,0.8957
9249149,0.8957
31238115,0.8957
39794018,0.8957
15286188,0.8957
48057547,0.8957
17749446,0.8957
20932524,0.8957
46966627,0.8957
33215102,0.8957
24970467,0.8956
27427600,0.8955
14255627,0.8952
33270480,0.895
30773459,0.8948
42004392,0.8948
29945949,0.8948
43097373,0.8948
32170910,0.8948
17665724,0.8945
10161682,0.8944
6362084,0.8943
12847269,0.8942
19507898,0.8938
17343926,0.8934
42161702,0.8934
39088496,0.8934
39088965,0.8934
29037272,0.8934
35225134,0.8934
18293577,0.8934
31546206,0.8934
35874322,0.8934
10151474,0.8934
26783119,0.8934
3594503,0.8934
22067605,0.8934
16960219,0.8934
28356847,0.8934
44088792,0.8934
16910591,0.8934
47928387,0.8934
14618091,0.8934
44247795,0.8934
45396889,0.8934
42389800,0.8934
40612032,0.8934
45260439,0.8934
37912956,0.8934
14317572,0.8934
24596438,0.8934
23745168,0.8934
47812765,0.8934
29261123,0.8934
46101655,0.8934
46101101,0.8934
12037011,0.8934
15742718,0.8934
27952202,0.8934
42604797,0.8934
22532992,0.8934
44362001,0.8934
16532735,0.8934
43268478,0.8934
26398979,0.8934
43228859,0.8934
41769890,0.8934
40961424,0.8934
47520661,0.8934
36145759,0.8934
23848087,0.8934
24035118,0.8934
7835351,0.8934
42904774,0.8934
32426628,0.8934
34023124,0.8934
44429201,0.8934
37834230,0.8934
1524783,0.8934
38938976,0.8934
27631416,0.8934
36234804,0.8934
39088288,0.8934
32991835,0.8934
46197136,0.8934
12731142,0.8934
20819047,0.8934
43830674,0.8934
6237219,0.8934
16453272,0.8934
35665084,0.8934
46012261,0.8934
1030061,0.8933
47196131,0.8932
4775138,0.8932
16845834,0.8932
40947371,0.8932
30237814,0.8932
27760251,0.8932
21993469,0.8932
20902760,0.8932
11363128,0.8932
42017714,0.8932
20692252,0.8932
7770469,0.893
41243802,0.8928
2618025,0.8925
32614716,0.8923
7266618,0.8922
2947976,0.892
39113900,0.892
27879646,0.8919
33992066,0.8918
4961914,0.8918
11868891,0.8913
13161731,0.891
34168730,0.891
17940579,0.891
36066259,0.891
34083239,0.891
28100046,0.891
47318495,0.891
40824488,0.891
11690168,0.891
13529436,0.891
20244769,0.891
39053415,0.891
22590503,0.891
25840342,0.891
34313040,0.891
42527933,0.891
6361943,0.891
40203529,0.891
28255238,0.891
28187271,0.891
20055087,0.891
42788265,0.891
38026639,0.891
9149223,0.891
21623511,0.891
13682965,0.891
13174553,0.891
10174705,0.891
21948308,0.891
32774470,0.891
19965366,0.891
3558614,0.891
6676320,0.891
32147224,0.891
21536621,0.891
38374057,0.891
3540655,0.891
32408725,0.891
21363379,0.891
21153420,0.891
28955713,0.891
42413344,0.891
40585573,0.891
30468266,0.891
7160353,0.891
43675356,0.891
43628101,0.891
39468054,0.8909
34249105,0.8908
43163436,0.8908
44443684,0.8908
36450461,0.8908
43398079,0.8908
18731956,0.8908
20449785,0.8907
22657982,0.8906
5588541,0.8905
22941254,0.8905
22000945,0.8901
47117343,0.8899
13876498,0.8898
39394875,0.8898
47997993,0.8898
42586907,0.8898
32663744,0.8898
43324132,0.8898
45314589,0.8894
17206343,0.8892
31362637,0.8891
22705913,0.8891
25608798,0.8887
31854033,0.8885
33009775,0.8885
42410291,0.8885
31237761,0.8885
45103179,0.8885
45989953,0.8885
43725493,0.8885
3192115,0.8885
11891937,0.8885
29396023,0.8885
8145158,0.8885
44257984,0.8885
45741870,0.8885
34422982,0.8885
5833228,0.8885
39550080,0.8885
31836241,0.8885
38855726,0.8885
35451739,0.8885
31237977,0.8885
7193912,0.8885
11872262,0.8885
32515116,0.8885
21596796,0.8885
22293661,0.8885
25277956,0.8885
48016751,0.8885
12712138,0.8885
9270485,0.8885
7109515,0.8885
5059298,0.8885
40242207,0.8885
9544647,0.8885
28098745,0.8885
35964068,0.8885
45349806,0.8885
45103420,0.8885
8050528,0.8885
34653455,0.8885
39250693,0.8885
36834176,0.8885
6936873,0.8885
39549296,0.8885
44505140,0.8885
6416040,0.8885
17099870,0.8885
45579695,0.8885
35203551,0.8885
35205511,0.8885
184784,0.8885
43459220,0.8885
24009358,0.8885
36689376,0.8885
18977097,0.8885
15172007,0.8885
24012294,0.8885
27520657,0.8885
22774487,0.8885
20902125,0.8885
13421275,0.8885
27520749,0.8885
19908212,0.8885
9129567,0.8885
10611732,0.8885
46173706,0.8885
24596930,0.8885
39885737,0.8883
35197377,0.8883
39226511,0.8883
28896517,0.8883
43212524,0.8883
16193976,0.8883
30274923,0.8883
6722554,0.8883
24238857,0.8883
48057048,0.8882
42231161,0.888
28835907,0.888
13096713,0.8878
35688119,0.8876
13397541,0.8876
44002288,0.8876
37216696,0.8876
40205565,0.8876
32503543,0.8876
13668031,0.8874
12001668,0.8874
42633737,0.8873
31135943,0.8873
24491604,0.8873
29592493,0.8873
35154118,0.8872
27470650,0.8872
3550186,0.8869
26280759,0.8866
33337921,0.8865
4126210,0.886
17510035,0.886
3951355,0.886
38847148,0.886
2424754,0.886
40349107,0.886
19863568,0.886
30954518,0.886
28763008,0.886
32337070,0.886
16491514,0.886
17846519,0.886
44476352,0.886
30509915,0.886
14111846,0.886
12324895,0.886
32669743,0.886
22533214,0.886
23823207,0.886
14873238,0.886
19316355,0.886
3930441,0.886
28755340,0.886
40943702,0.886
46390896,0.886
47770125,0.886
47770487,0.886
5651804,0.886
39581581,0.886
9977642,0.886
21693178,0.886
7230494,0.886
35648982,0.886
43554545,0.886
48043532,0.886
45671589,0.886
20136408,0.886
44796109,0.886
32063517,0.886
7581128,0.886
47706778,0.886
15569970,0.886
4673452,0.886
46821398,0.886
15130734,0.886
31387448,0.886
35903516,0.886
10243851,0.886
31718293,0.886
15223941,0.886
20945795,0.886
8799193,0.886
5030986,0.886
13826293,0.886
30890828,0.886
28336351,0.886
42777462,0.886
38458992,0.886
21295876,0.8859
30690396,0.8858
43246262,0.8858
12796693,0.8858
3937405,0.8858
28987708,0.8858
46492769,0.8858
3497790,0.8857
43314745,0.8856
18312948,0.8855
39272738,0.8854
47936770,0.8854
46275248,0.8853
20624982,0.8853
25684935,0.8852
37751566,0.8852
23156473,0.8851
36566774,0.8851
27759317,0.885
6513545,0.885
7318254,0.8849
7083259,0.8847
44494717,0.8847
643389,0.8847
42677320,0.8847
28009942,0.8843
21681100,0.8835
27255714,0.8834
6000223,0.8834
44560849,0.8834
38213541,0.8834
30272742,0.8834
26878175,0.8834
23487067,0.8834
8566821,0.8834
40711050,0.8834
44147462,0.8834
4516591,0.8834
34203219,0.8834
6413486,0.8834
30994473,0.8834
44514919,0.8834
19587115,0.8834
17696044,0.8834
29017697,0.8834
44232646,0.8834
43910655,0.8834
13282631,0.8834
25389857,0.8834
37254719,0.8834
46989055,0.8834
11999246,0.8834
7612225,0.8834
32980182,0.8834
14807748,0.8834
27983247,0.8834
30588096,0.8834
32938032,0.8834
17481771,0.8834
13561397,0.8834
45577372,0.8834
44280696,0.8834
45893,0.8834
32168614,0.8834
47702253,0.8834
32921906,0.8834
47849137,0.8834
47785785,0.8834
38596569,0.8834
21609659,0.8834
39833589,0.8834
18656326,0.8834
38607771,0.8834
33113391,0.8834
31488174,0.8834
5831961,0.8834
47234291,0.8834
45577082,0.8834
34672370,0.8834
25425027,0.8834
24648920,0.8834
31206638,0.8834
45275123,0.8834
39873621,0.8834
33040027,0.8834
23948398,0.8834
47716140,0.8834
20988528,0.8834
40783431,0.8831
25461361,0.883
46002199,0.883
46475147,0.8827
29118686,0.8827
46350758,0.8826
8170617,0.8825
33271429,0.8824
3052361,0.8822
3052554,0.8822
11462457,0.8822
2829505,0.8822
9853043,0.882
11058715,0.882
26778174,0.882
48064551,0.882
26687422,0.882
16757971,0.8816
16613912,0.8814
17233288,0.8814
27127495,0.8813
43726740,0.8811
43484591,0.8809
21611931,0.8809
41884229,0.8807
6895069,0.8807
42546379,0.8807
47735602,0.8807
31764451,0.8807
45799008,0.8807
42832927,0.8807
28287136,0.8807
13950096,0.8807
31665329,0.8807
39193168,0.8807
5473876,0.8807
36387026,0.8807
35226253,0.8807
20233222,0.8807
20235002,0.8807
37747778,0.8807
38210751,0.8807
21205308,0.8807
45219947,0.8807
41179286,0.8807
23003720,0.8807
43636809,0.8807
48014983,0.8807
32779183,0.8807
48016302,0.8807
21427584,0.8807
13823249,0.8807
48016424,0.8807
20598465,0.8807
39459246,0.8807
17417181,0.8807
25578225,0.8807
31882293,0.8807
41591900,0.8807
20464713,0.8807
8339822,0.8807
41591484,0.8807
25614354,0.8807
25140211,0.8807
48082033,0.8807
17992558,0.8807
37768357,0.8807
43557814,0.8807
35731850,0.8807
21281507,0.8807
26766440,0.8807
13980529,0.8807
19694550,0.8807
27458737,0.8807
22471259,0.8807
3984769,0.8807
31355802,0.8807
22123822,0.8807
37583582,0.8807
26665407,0.8807
3139898,0.8807
22345053,0.8807
47144673,0.8807
22479713,0.8807
3958575,0.8807
22513037,0.8807
33957839,0.8807
17132171,0.8807
42179052,0.8807
19874568,0.8805
15800519,0.8805
44293159,0.8805
35742218,0.8805
12466246,0.8805
45616124,0.8805
36168830,0.8804
31441639,0.8803
7689601,0.8803
37877439,0.8803
22901550,0.8803
9132704,0.8802
41954697,0.8801
29652531,0.88
48068271,0.8799
7033174,0.8797
31733464,0.8797
45200372,0.8795
17422944,0.8795
32223985,0.8793
21440143,0.8793
35657908,0.8793
5785794,0.8792
436403,0.8791
19141248,0.8789
29947803,0.8787
23307451,0.8787
10624032,0.8786
29782814,0.8781
22148347,0.8779
31993184,0.8779
39395616,0.8779
43622873,0.8779
34714294,0.8779
47915577,0.8779
41906040,0.8779
45244082,0.8779
15924489,0.8779
29397259,0.8779
48058615,0.8779
18529176,0.8779
45164507,0.8779
18812517,0.8779
43709314,0.8779
4311914,0.8779
22029456,0.8779
27239887,0.8779
45713862,0.8779
29679661,0.8779
45194484,0.8779
45164511,0.8779
34841489,0.8779
4215778,0.8779
33873130,0.8779
48058960,0.8779
26183203,0.8779
46155823,0.8779
38583222,0.8779
19706966,0.8779
29060600,0.8779
36417506,0.8779
23166623,0.8779
20597863,0.8779
35649214,0.8779
27521631,0.8779
47956495,0.8779
31473983,0.8779
33487611,0.8779
42414244,0.8779
36417164,0.8779
29961528,0.8779
37629040,0.8779
7391637,0.8779
24104072,0.8779
33958969,0.8779
33946304,0.8779
44388616,0.8779
29217218,0.8779
44956441,0.8779
25720243,0.8779
21879870,0.8779
21516656,0.8779
40779746,0.8779
43071300,0.8778
44166070,0.8778
35742796,0.8777
20330491,0.8777
20946462,0.8777
45752333,0.8777
6878963,0.8777
32162226,0.8777
34280869,0.8777
38280429,0.8776
16547885,0.8775
30070366,0.8773
9934504,0.8773
25567285,0.8772
45576151,0.8768
21233087,0.8765
4425231,0.8765
44019832,0.8764
37057510,0.8764
35520344,0.8763
22906632,0.8761
39386473,0.8759
21435070,0.8755
19656819,0.8755
38128498,0.8754
47550927,0.8753
31450748,0.8752
4240983,0.8751
43450013,0.875
47567058,0.875
43150234,0.875
44525587,0.875
31672806,0.875
3005200,0.875
39845733,0.875
32957236,0.875
17942852,0.875
41646650,0.875
33023735,0.875
31807434,0.875
18228249,0.875
45289111,0.875
31466575,0.875
13279451,0.875
48067298,0.875
3032302,0.875
45105339,0.875
29207652,0.875
42161161,0.875
42019280,0.875
19033267,0.875
28085903,0.875
7934352,0.875
40674340,0.875
38154680,0.875
45832786,0.875
40731316,0.875
43163659,0.875
32401989,0.875
33852495,0.875
47522731,0.875
24308288,0.875
26967756,0.875
46446592,0.875
34651605,0.875
985072,0.875
18373549,0.875
29548567,0.875
42624061,0.875
34066451,0.875
19931658,0.875
6291691,0.875
13830177,0.875
573892,0.875
15051450,0.875
3162666,0.875
37609478,0.875
46144688,0.875
34814277,0.875
48066499,0.875
45105602,0.875
45258737,0.875
28561402,0.875
985003,0.8749
23598046,0.8749
3782502,0.8748
24517746,0.8748
44115077,0.8748
36420764,0.8748
5422241,0.8748
30908889,0.8747
34842659,0.8744
9072036,0.8742
20904707,0.8735
38322153,0.8735
32048355,0.8735
5559784,0.8735
13256555,0.8733
28623094,0.8731
22617123,0.8729
42331778,0.8729
2319682,0.8727
6760583,0.872
46940415,0.872
32312216,0.872
45516329,0.872
47412473,0.872
11345032,0.872
21894961,0.872
25181598,0.872
15590454,0.872
43390961,0.872
25389855,0.872
29780086,0.872
22544792,0.872
28750015,0.872
33852135,0.872
36699707,0.872
43390936,0.872
12593498,0.872
2303169,0.872
22544323,0.872
37125908,0.872
25101205,0.872
31835133,0.872
36428880,0.872
43541990,0.872
12847496,0.872
3609570,0.872
26166990,0.872
43593463,0.872
39870847,0.872
37857379,0.872
47451890,0.872
29764504,0.872
26166875,0.872
18525874,0.872
46487395,0.872
20965914,0.872
38842040,0.872
24846571,0.872
43095844,0.872
14098907,0.872
22479549,0.872
40681682,0.872
36177632,0.872
42638379,0.872
21434800,0.872
3197148,0.872
19506976,0.872
31177556,0.872
29494404,0.872
16946596,0.872
6064716,0.872
38258264,0.872
43276733,0.872
35771501,0.872
45027288,0.872
17022343,0.872
38347432,0.872
2607519,0.872
24983537,0.872
16087849,0.872
11313499,0.8719
9077488,0.8719
3710869,0.8718
25843212,0.8718
46467877,0.8718
33926468,0.8718
38322712,0.8718
29461000,0.8718
39675343,0.8718
7459897,0.8718
13186626,0.8718
26570536,0.8718
7376382,0.8718
38775190,0.8716
36727207,0.8713
27367763,0.8713
6823210,0.8713
35416446,0.8709
26952678,0.8705
26993337,0.8705
34279151,0.8705
40898001,0.8704
34512941,0.8696
37703701,0.8689
16893934,0.8689
42357735,0.8689
44014188,0.8689
13190241,0.8689
45549138,0.8689
11077650,0.8689
20728600,0.8689
31122427,0.8689
43010702,0.8689
45527699,0.8689
44684403,0.8689
41340938,0.8689
12344210,0.8689
22633724,0.8689
20293233,0.8689
18617340,0.8689
5248294,0.8689
7460791,0.8689
45900341,0.8689
45104122,0.8689
17607264,0.8689
39082070,0.8689
13879429,0.8689
46490590,0.8689
45472165,0.8689
39842678,0.8689
11846546,0.8689
36105585,0.8689
13376406,0.8689
39339788,0.8689
5304563,0.8689
1209935,0.8689
23220876,0.8689
6404419,0.8689
42649585,0.8689
45492540,0.8689
31533250,0.8689
40033637,0.8689
8126630,0.8689
34736979,0.8689
29099918,0.8689
5970178,0.8689
18770782,0.8689
7948423,0.8689
10392898,0.8689
20360331,0.8689
2320893,0.8689
1033162,0.8689
12989880,0.8689
26741038,0.8689
20190858,0.8689
4379003,0.8689
43037188,0.8689
6926225,0.8689
20816571,0.8689
40651493,0.8689
21800439,0.8689
34576682,0.8689
21942882,0.8688
39942281,0.8687
20441163,0.8687
34305991,0.8687
45546237,0.8685
31559061,0.8683
29927273,0.8682
20169228,0.868
8150048,0.8678
40256999,0.8676
15989071,0.8674
37858974,0.8674
19929205,0.8674
45058559,0.8674
26232864,0.8674
37152015,0.8674
41318991,0.8673
48081980,0.8673
47861439,0.8673
47786832,0.8673
47748365,0.8673
47720849,0.8673
45194099,0.8672
7783864,0.867
14693063,0.8668
46195293,0.8665
24333970,0.866
47449691,0.8658
638500,0.8658
12410022,0.8658
47433085,0.8658
28056759,0.8658
11985786,0.8658
12557121,0.8658
36483197,0.8658
864888,0.8658
21377139,0.8658
10774053,0.8658
43132404,0.8658
9275807,0.8658
19950931,0.8658
33306400,0.8658
43036632,0.8658
43713266,0.8658
10522283,0.8658
13532029,0.8658
21134507,0.8658
7111731,0.8658
9309637,0.8658
25979925,0.8658
23071926,0.8658
3730919,0.8658
34396686,0.8658
20588254,0.8658
38551156,0.8658
32914805,0.8658
11221319,0.8658
39230275,0.8658
26413622,0.8658
14547904,0.8658
38546957,0.8658
14819833,0.8658
14274297,0.8658
37815138,0.8658
31485290,0.8658
23141297,0.8658
40349681,0.8658
39687745,0.8658
42814654,0.8658
46468425,0.8658
11590591,0.8658
6472797,0.8658
30297704,0.8658
43849929,0.8658
2068172,0.8658
8969582,0.8658
14978340,0.8658
21079007,0.8658
14352159,0.8656
21408074,0.8655
42788536,0.8655
4816575,0.8655
21219703,0.8655
38257284,0.8655
35758363,0.8655
46143528,0.8655
36392108,0.8655
39049810,0.8654
48066775,0.8653
20605366,0.8651
31154405,0.8651
7602269,0.8649
42376874,0.8645
32960883,0.8644
39110844,0.8643
41667860,0.8643
39125585,0.8643
35859839,0.8641
21096320,0.8641
25869939,0.8641
14842829,0.8641
43206459,0.8641
30292762,0.8636
40729677,0.8635
6852132,0.8633
45654112,0.8632
17791940,0.8627
16200716,0.8625
22615427,0.8625
13770419,0.8625
38355606,0.8625
37199084,0.8625
3861530,0.8625
3405698,0.8625
38525757,0.8625
34783478,0.8625
42953897,0.8625
22193563,0.8625
6805201,0.8625
41135557,0.8625
196584,0.8625
7029953,0.8625
19427458,0.8625
16027097,0.8625
35005868,0.8625
6233184,0.8625
43098679,0.8625
22101681,0.8625
40289500,0.8625
46333135,0.8625
35250588,0.8625
20771727,0.8625
20148351,0.8625
32287407,0.8625
7347527,0.8625
23884043,0.8625
8535399,0.8625
35600593,0.8625
18797111,0.8625
43779105,0.8625
35339268,0.8625
7206665,0.8625
625877,0.8625
13444614,0.8625
34156254,0.8625
9683357,0.8625
21579229,0.8625
43098859,0.8625
27454496,0.8625
7652310,0.8625
31870449,0.8625
14203592,0.8625
46798957,0.8625
43626479,0.8625
32195644,0.8625
43063931,0.8625
32147648,0.8625
35672446,0.8625
8988016,0.8625
39440573,0.8625
43089496,0.8625
35012888,0.8624
18042860,0.8622
39838047,0.8622
35929499,0.8622
6262197,0.8622
3528547,0.8622
9704770,0.8622
41588043,0.8622
21817117,0.8622
10861425,0.8621
8427466,0.862
11943375,0.8618
40201187,0.8616
28978106,0.8616
47799841,0.8616
15008445,0.8612
179578,0.861
11648181,0.8608
19179151,0.8608
32292295,0.8608
19650556,0.8608
5036573,0.8608
39278493,0.8605
26330298,0.8604
20145585,0.8603
41940781,0.8601
46265239,0.8598
8016701,0.8595
38100587,0.8593
32810556,0.8591
46847598,0.8591
46856454,0.8591
3477991,0.8591
44419781,0.8591
41771885,0.8591
44462441,0.8591
15026057,0.8591
46868747,0.8591
2151532,0.8591
39700437,0.8591
43164614,0.8591
46340081,0.8591
14724024,0.8591
10478204,0.8591
19751190,0.8591
2361733,0.8591
9824830,0.8591
47408396,0.8591
22665638,0.8591
20055838,0.8591
19070458,0.8591
31646769,0.8591
29081544,0.8591
37125979,0.8591
25842884,0.8591
47736647,0.8591
33311879,0.8591
47832202,0.8591
41308803,0.8591
47354926,0.8591
28988466,0.8591
44033005,0.8591
31955339,0.8591
9866197,0.8591
32988361,0.8591
24500072,0.8591
9974010,0.8591
44419650,0.8591
24559548,0.8591
27311030,0.8591
42362879,0.8591
37512922,0.8591
602407,0.8591
34538493,0.8591
45257251,0.8591
44575808,0.8591
24600122,0.8591
45216124,0.8591
19555701,0.8591
44915184,0.8591
19914475,0.8591
47494436,0.8591
45951297,0.8591
1422678,0.8591
11271448,0.8591
22108167,0.8591
18161463,0.8591
19894520,0.8591
35202498,0.8591
47472686,0.8591
47472431,0.8591
35286108,0.8591
7156836,0.8591
5942478,0.8591
21552544,0.8591
27653375,0.8591
34398986,0.8591
38290026,0.8591
44501390,0.8591
37327719,0.8591
15929205,0.8591
34180351,0.8591
38661688,0.8591
30963937,0.8591
21320851,0.8591
26704740,0.8591
30927443,0.8588
16207176,0.8588
47445353,0.8588
248940,0.8588
34910386,0.8588
30109087,0.8588
2094556,0.8588
2274060,0.8586
18411100,0.8586
36225813,0.8583
33880246,0.8583
47784881,0.858
44559605,0.858
7927697,0.8578
7887415,0.8578
41961466,0.8578
14539935,0.8578
14422995,0.8573
39915735,0.8573
15745290,0.8573
20641638,0.8573
13769161,0.8573
44266455,0.8573
39062475,0.8573
19848522,0.8571
14803375,0.8569
40351891,0.8563
44370666,0.8563
7481532,0.8558
16946863,0.8558
35764724,0.8555
29009976,0.8555
3724315,0.8555
6086403,0.8555
8826123,0.8555
27783522,0.8555
44472556,0.8555
28178668,0.8555
5153968,0.8555
6167923,0.8555
21158666,0.8555
26967597,0.8555
48045888,0.8555
3544086,0.8555
39893613,0.8555
38652121,0.8555
